family,n_qubits,depth_setting,instance,seed,effective_hilbert_dim,expressibility_kl,meyer_wallach_mean,meyer_wallach_std,gradient_variance_mean_local_z,gradient_variance_median_local_z,log10_gradient_variance_mean_local_z,mean_abs_gradient_local_z,near_zero_gradient_fraction_local_z,gradient_variance_mean_staggered_z,gradient_variance_median_staggered_z,log10_gradient_variance_mean_staggered_z,mean_abs_gradient_staggered_z,near_zero_gradient_fraction_staggered_z,parameter_count,logical_depth,compiled_depth,total_gate_count,two_qubit_gate_count,connectivity_edges,connectivity_density,mean_degree,max_degree,degree_std,n_components,largest_component_fraction,global_efficiency,avg_shortest_path,diameter,avg_shortest_path_lcc,diameter_lcc,clustering_coefficient,mean_edges_per_layer,std_edges_per_layer,edge_coverage,edge_reuse_fraction
brickwall,4,5,5,204547,16.0,0.0033990204200397,0.7575547967866396,0.1207763250182355,0.0213855825141918,1.0373042139702207e-32,-1.6698789156548368,0.0650633103012736,0.5333333333333333,0.0052724246265582,0.0056309237035827,-2.277989620124048,0.0500558348421868,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
brickwall,4,5,6,204548,16.0,0.0026984482334073,0.7606335638018616,0.1110967162874001,0.0208756095664275,7.044732319368605e-33,-1.6803608342888772,0.063110595086386,0.5333333333333333,0.0052950540778129,0.0053255605594505,-2.276129600131413,0.0488737319805508,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
brickwall,4,5,7,204549,16.0,0.0020300419197971,0.7689773061564038,0.1202549750939224,0.0208260346081826,9.324441455880097e-33,-1.6813934142446525,0.0641603755887246,0.5333333333333333,0.0054508146970365,0.005256135653655,-2.263538581762872,0.0504370093420279,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
brickwall,4,5,8,204550,16.0,0.0026214441729976,0.7504838451826692,0.1340822832766275,0.020862616201739,6.638142896624662e-33,-1.6806312313488383,0.0658255027318572,0.5333333333333333,0.0055913904173187,0.005290989260051,-2.252480182188215,0.0512945618417047,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
brickwall,4,5,9,204551,16.0,0.0040626185047896,0.7620560798285761,0.1248294867528281,0.0224258498495729,9.985974731022464e-33,-1.6492510899567137,0.0655738244992753,0.5333333333333333,0.0061606943960355,0.0064723600797748,-2.210370334041716,0.0539380686928561,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
brickwall,6,1,0,206142,64.0,0.1988346703484242,0.3438663981008181,0.1986069697206416,0.028500122956241,4.833720758687495e-33,-1.545153266338795,0.0359113879588593,0.9444444444444444,0.0043738041816401,1.0327696731886245e-33,-2.3591406645395407,0.0281194944037689,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
brickwall,6,1,1,206143,64.0,0.2335962099832341,0.3744090389603633,0.1883962675242751,0.0280975621899023,4.776490342895877e-33,-1.5513313588636328,0.0359985670084852,0.9444444444444444,0.0044504624196108,7.736968541646043e-34,-2.351594861861395,0.028323063256544,0.6672222222222223,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
brickwall,6,1,2,206144,64.0,0.2200845197578071,0.3633970741018842,0.1964248890785734,0.0231019140711642,6.102294723088279e-33,-1.6363520358608044,0.030804523857591,0.9444444444444444,0.005011181059588,9.920333018779089e-34,-2.300059905427665,0.0303499466654989,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
brickwall,6,1,3,206145,64.0,0.1645646690931918,0.3611924073918857,0.1793635720311443,0.0295621874461903,5.7111898015731697e-33,-1.5292634335836484,0.0371316160673897,0.9444444444444444,0.0045105923089917,7.327881537745953e-34,-2.3457664249432324,0.0287573168074092,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
brickwall,6,1,4,206146,64.0,0.1841142562441401,0.4153860816577057,0.1753869034428657,0.0299510814407209,5.3002447024094456e-33,-1.5235874919638692,0.0371952631502124,0.9444444444444444,0.0043703183218542,1.0183321401136418e-33,-2.359486929073068,0.0285121575809046,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
brickwall,6,1,5,206147,64.0,0.1980834075048685,0.3994839955577929,0.1900231614403927,0.0282633036001463,4.92303697580313e-33,-1.548777076335299,0.0361174454243917,0.9444444444444444,0.0045577809060209,7.719653767970377e-34,-2.341246555327877,0.0286738226790091,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
brickwall,6,1,6,206148,64.0,0.1999524003309465,0.3748465580779925,0.1651737971577695,0.027225540955555,6.239922076927492e-33,-1.565023482309433,0.0341593996457467,0.9444444444444444,0.0047473867446853,9.840912504672057e-34,-2.3235453871480543,0.029117437668101,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
brickwall,6,1,7,206149,64.0,0.1805546930381402,0.3815625945418733,0.1728848088803979,0.0280591245341481,4.868907073306058e-33,-1.551925883411718,0.0365143159242769,0.9444444444444444,0.00478692472925,1.0844411257952082e-33,-2.3199434014147173,0.0297190393638831,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
brickwall,6,1,8,206150,64.0,0.1836533107166661,0.386586382044781,0.1820553497091689,0.0238776706936434,6.940535794514327e-33,-1.6220080416229687,0.0312929120786463,0.9444444444444444,0.0047274189203814,1.0073841939349756e-33,-2.325375910972161,0.0296212740141467,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
brickwall,6,1,9,206151,64.0,0.2166124954404476,0.3890177240175357,0.1700344846433129,0.0264877223537456,5.221464703544401e-33,-1.5769553845388384,0.0341420136980232,0.9444444444444444,0.0046391032776667,6.585033113810788e-34,-2.3335659589273514,0.028379819990414,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
brickwall,6,2,0,206242,64.0,0.0797463737590794,0.6061031748374702,0.1472645913007312,0.020909721407181,4.554384851073415e-33,-1.6796517535108777,0.0383242961255513,0.8333333333333334,0.0029470662813088,0.0013833026970549,-2.5306100964938243,0.0283341126357743,0.3333333333333333,36.0,4.0,4.0,17.0,5.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
brickwall,6,2,1,206243,64.0,0.094864992445871,0.6227885490211329,0.1530264423114214,0.0184496876842113,4.140343815809463e-33,-1.7340109811673412,0.0362705537225624,0.8333333333333334,0.0028500163086419,0.0013176322193402,-2.545152654822043,0.0283660144600218,0.3333333333333333,36.0,4.0,4.0,17.0,5.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
brickwall,6,2,2,206244,64.0,0.108509271906617,0.6151830621696761,0.1587351812614756,0.0181384200498577,4.8938871165231575e-33,-1.7414005449226602,0.0346852881763003,0.8333333333333334,0.0028386802057205,0.0010055871465152,-2.546883530585701,0.0280064256699737,0.3333333333333333,36.0,4.0,4.0,17.0,5.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
brickwall,6,2,3,206245,64.0,0.1052882114343536,0.5991240632555528,0.1672848620265373,0.0185211124852791,5.3292950441265114e-33,-1.732332930628849,0.0343892972930592,0.8333333333333334,0.0031481887989117,0.0012162506624727,-2.501939230611926,0.0298685964179962,0.3333333333333333,36.0,4.0,4.0,17.0,5.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
brickwall,6,2,4,206246,64.0,0.0945618290021151,0.5987020624726206,0.1619137732896382,0.0201446450529248,4.360378902218861e-33,-1.6958403804430984,0.0385717613059491,0.8333333333333334,0.0031723000307146,0.0014330082645171,-2.498625744582144,0.0301595995486134,0.3333333333333333,36.0,4.0,4.0,17.0,5.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
brickwall,6,2,5,206247,64.0,0.0917278355357361,0.6241488689711183,0.1472514582203443,0.0195456158707387,4.601376775105729e-33,-1.708950640655143,0.0365947241281908,0.8333333333333334,0.002989728439302,0.0011040140000667,-2.524368257384156,0.0281234113313743,0.3333333333333333,36.0,4.0,4.0,17.0,5.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
brickwall,6,2,6,206248,64.0,0.0935284202276829,0.5966410545204767,0.1484353797773605,0.0194321266840403,5.432982507789443e-33,-1.711479666893729,0.0362404362692276,0.8333333333333334,0.0032588604323569,0.001303106507114,-2.4869342387233098,0.0298534156425486,0.3333333333333333,36.0,4.0,4.0,17.0,5.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
brickwall,6,2,7,206249,64.0,0.0804038597877499,0.5958690265290646,0.1692119351501254,0.0198609346046703,4.32251134444143e-33,-1.702000318574736,0.0376123274425934,0.8333333333333334,0.0030154966997776,0.0010452366162338,-2.520641142493688,0.0288654954208396,0.3333333333333333,36.0,4.0,4.0,17.0,5.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
brickwall,6,2,8,206250,64.0,0.0994827749703163,0.6029883719719535,0.1540232345632768,0.0175898881621162,5.1729596511854605e-33,-1.75473692181202,0.0347225329705114,0.8333333333333334,0.0029185844753246,0.0009288165105674,-2.5348277319798536,0.0287062255648889,0.3333333333333333,36.0,4.0,4.0,17.0,5.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
brickwall,6,2,9,206251,64.0,0.0786332792404985,0.6028609641775208,0.1396946190478992,0.0196251077007587,5.52908159359132e-33,-1.707187951208602,0.0367745551423027,0.8333333333333334,0.0031655523972845,0.0013345884242277,-2.4995504934951533,0.029541597609055,0.3333333333333333,36.0,4.0,4.0,17.0,5.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.0
brickwall,6,3,0,206342,64.0,0.0416726860609948,0.7277704697743418,0.1095358443750737,0.0193746144628937,4.085575506882621e-33,-1.712766930798619,0.0406951515604738,0.8333333333333334,0.0021620515799879,0.0018012231165279,-2.665133949311043,0.0276586122098209,0.2222222222222222,54.0,6.0,6.0,26.0,8.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
brickwall,6,3,1,206343,64.0,0.0454756729128507,0.7306738758187338,0.1040366238833027,0.018290169538578,4.2293694541742585e-33,-1.7377822688632407,0.038250505314702,0.8333333333333334,0.0024262706026975,0.0020080269629955,-2.615060763772625,0.0289984434100728,0.2222222222222222,54.0,6.0,6.0,26.0,8.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
brickwall,6,3,2,206344,64.0,0.0346442033316837,0.7125615486369133,0.1275946038184255,0.0185291476070038,5.030447507712541e-33,-1.732144558991378,0.0369942754266462,0.8333333333333334,0.0023619248531308,0.0017305332100344,-2.6267339239916696,0.028493816578022,0.2222222222222222,54.0,6.0,6.0,26.0,8.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
brickwall,6,3,3,206345,64.0,0.0331524710334768,0.7217236893372723,0.1400961618550062,0.0166047679615005,3.8369266816362716e-33,-1.7797671889450903,0.0363758939211962,0.8333333333333334,0.0023170433937591,0.0018444679947751,-2.635065832634853,0.0281097994711079,0.2222222222222222,54.0,6.0,6.0,26.0,8.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
brickwall,6,3,4,206346,64.0,0.0342321591012837,0.7317098677054784,0.1314064042960195,0.0168312878749705,4.0757656304883176e-33,-1.7738826519627375,0.036011690029097,0.8333333333333334,0.0021600870583787,0.0017538222097339,-2.665528745047415,0.028234887292328,0.2222222222222222,54.0,6.0,6.0,26.0,8.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
brickwall,6,3,5,206347,64.0,0.0378298849890516,0.713505064687575,0.126860221634232,0.0164909249851351,4.1876319326611226e-33,-1.782754983853748,0.0353984704852407,0.8333333333333334,0.0023073462641448,0.0019566270549929,-2.636887225885056,0.0284024975118705,0.2222222222222222,54.0,6.0,6.0,26.0,8.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
brickwall,6,3,6,206348,64.0,0.0276170886456492,0.7337087302215757,0.1236860311095263,0.0176341983477344,4.237218453988667e-33,-1.7536442786145106,0.0372112401489932,0.8333333333333334,0.0023458088389219,0.0019286852658828,-2.6297073816424508,0.028738417611854,0.2222222222222222,54.0,6.0,6.0,26.0,8.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
brickwall,6,3,7,206349,64.0,0.035038904739375,0.7235525573499321,0.1133704777512548,0.0187838913674034,4.2619397425405147e-33,-1.726214432073964,0.0398553638056755,0.8333333333333334,0.0021238916840293,0.001432917605446,-2.6728676355321257,0.0267371741736104,0.2222222222222222,54.0,6.0,6.0,26.0,8.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
brickwall,6,3,8,206350,64.0,0.0326323841357002,0.7364479131023947,0.1270358534688568,0.0184258559164237,4.023112713372973e-33,-1.734572329186895,0.0398280755158193,0.8333333333333334,0.0023468886319969,0.0021391593022261,-2.629507518691465,0.0287310277803474,0.2222222222222222,54.0,6.0,6.0,26.0,8.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
brickwall,6,3,9,206351,64.0,0.0470350230527674,0.723322734424176,0.1208720564043258,0.0184752222185181,3.701736702542339e-33,-1.7334103292418892,0.0377045962505013,0.8333333333333334,0.0022809998660302,0.0019243965556212,-2.6418747402307257,0.0282897334130385,0.2222222222222222,54.0,6.0,6.0,26.0,8.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6666666666666665,0.4714045207910317,0.3333333333333333,0.375
brickwall,6,4,0,206442,64.0,0.019021602891732,0.7677022783768576,0.1124988557124356,0.0159407232024519,4.891250121912954e-33,-1.797491979319495,0.0446713512006712,0.6527777777777778,0.0020272966938734,0.0019116266214628,-2.693082687871939,0.0289001128656907,0.1666666666666666,72.0,8.0,8.0,34.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.5
brickwall,6,4,1,206443,64.0,0.012641745155479,0.8002083623928633,0.0890828595256972,0.0156227524640554,4.16272627180068e-33,-1.8062424483945776,0.0446004241570602,0.6527777777777778,0.0019523701127899,0.00169843407966,-2.709437849217608,0.0287879978490297,0.1666666666666666,72.0,8.0,8.0,34.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.5
brickwall,6,4,2,206444,64.0,0.010669685689189,0.7796703355470153,0.1052289680669742,0.015037110398041,3.961359049233357e-33,-1.8228356117999205,0.0437507100436307,0.6527777777777778,0.0018722434380971,0.001689376910367,-2.7276376828689477,0.0274745458763607,0.1666666666666666,72.0,8.0,8.0,34.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.5
brickwall,6,4,3,206445,64.0,0.0123278108496835,0.7734363606804806,0.0944202226995989,0.0150556660263039,3.4868407858762776e-33,-1.822300027587248,0.0442612456077138,0.6527777777777778,0.0020622349892195,0.0020747708583139,-2.6856618488941013,0.0289017285946595,0.1666666666666666,72.0,8.0,8.0,34.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.5
brickwall,6,4,4,206446,64.0,0.0165668469585562,0.7764465478374212,0.0931775017543376,0.0167715647942039,3.830215103274165e-33,-1.775426415641708,0.0471056091308782,0.6527777777777778,0.0020104030880135,0.0018923533401107,-2.696716857331205,0.0292911366579863,0.1666666666666666,72.0,8.0,8.0,34.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.5
brickwall,6,4,5,206447,64.0,0.0153580046497493,0.7695013798291914,0.1098733288110368,0.0144139182140189,4.292682922927618e-33,-1.841217946498933,0.0433973003425375,0.6527777777777778,0.0021338727949371,0.0020312724168347,-2.670831473432382,0.0295127236663792,0.1666666666666666,72.0,8.0,8.0,34.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.5
brickwall,6,4,6,206448,64.0,0.0135690031177213,0.7874094794130428,0.0946096270276888,0.0148594207740551,4.476922705282047e-33,-1.827998119211676,0.0448102582084095,0.6527777777777778,0.0018789704294362,0.0017368596390105,-2.726080054616723,0.0280841565153425,0.1666666666666666,72.0,8.0,8.0,34.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.5
brickwall,6,4,7,206449,64.0,0.0168352703957307,0.7828640845628629,0.1043714185095091,0.0155694531556855,4.360156784221923e-33,-1.8077266408447807,0.0459027720538164,0.6527777777777778,0.002068117454734,0.0019458453745631,-2.684424799961876,0.0296360994941391,0.1666666666666666,72.0,8.0,8.0,34.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.5
brickwall,6,4,8,206450,64.0,0.0146121035052436,0.7682122865928683,0.1066300007283077,0.0151318033798085,4.1751331211488e-33,-1.8201093104944777,0.045794941026889,0.6527777777777778,0.0019754040290791,0.00173160062488,-2.70434406476958,0.0286353335911232,0.1666666666666666,72.0,8.0,8.0,34.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.5
brickwall,6,4,9,206451,64.0,0.0142530071701128,0.780568805469415,0.1086457987964059,0.0146644148338557,4.303972266419817e-33,-1.8337352623457424,0.0439367661064285,0.6527777777777778,0.0019373068975665,0.0018764691450006,-2.7128015752736365,0.0282975203920969,0.1666666666666666,72.0,8.0,8.0,34.0,10.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.5,0.5,0.3333333333333333,0.5
brickwall,6,5,0,206542,64.0,0.0061983940445402,0.8194418329918604,0.0873154596128741,0.0142368572463707,4.188151788866173e-33,-1.8465858696314104,0.0439301510012752,0.6888888888888889,0.0017812506873994,0.0017509164512799,-2.7492749550495312,0.0278869436668865,0.1333333333333333,90.0,10.0,10.0,43.0,13.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6,0.4898979485566356,0.3333333333333333,0.6153846153846154
brickwall,6,5,1,206543,64.0,0.0053407148896703,0.8249832156100864,0.0799661082489042,0.0142913299302602,4.013380274675332e-33,-1.844927354519173,0.0427330295147151,0.6888888888888889,0.0016859365489787,0.0016776933595175,-2.773158774282429,0.0274480056340214,0.1333333333333333,90.0,10.0,10.0,43.0,13.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6,0.4898979485566356,0.3333333333333333,0.6153846153846154
brickwall,6,5,2,206544,64.0,0.0083732948535769,0.8267796416783452,0.0761812479500096,0.0144253381434462,3.782184673901123e-33,-1.840873997783212,0.043676015513058,0.6888888888888889,0.0017552593218925,0.0016455925181487,-2.7556587118208578,0.0278064819818378,0.1333333333333333,90.0,10.0,10.0,43.0,13.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6,0.4898979485566356,0.3333333333333333,0.6153846153846154
brickwall,6,5,3,206545,64.0,0.0064259910661643,0.8329281717152575,0.0865388526700056,0.0149713358133364,4.02230799911422e-33,-1.824739448121956,0.0436268060155899,0.6888888888888889,0.0016305475416361,0.0015632603915808,-2.7876665340127365,0.0267563847678722,0.1333333333333333,90.0,10.0,10.0,43.0,13.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6,0.4898979485566356,0.3333333333333333,0.6153846153846154
brickwall,6,5,4,206546,64.0,0.0066027874322613,0.8320787188462883,0.0828761805974705,0.0143999676542519,3.8189825508625486e-33,-1.8416384834322272,0.0437713648333392,0.6888888888888889,0.0017200418457476,0.0015269346596256,-2.7644609873039503,0.02730142368885,0.1333333333333333,90.0,10.0,10.0,43.0,13.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6,0.4898979485566356,0.3333333333333333,0.6153846153846154
brickwall,6,5,5,206547,64.0,0.0079023162722134,0.8374653866876643,0.0875650858594425,0.0150873875054897,3.680192023436727e-33,-1.821385955067068,0.0449076038594176,0.6888888888888889,0.0018481285968841,0.0016702417024431,-2.73326781289184,0.0284030232500187,0.1333333333333333,90.0,10.0,10.0,43.0,13.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6,0.4898979485566356,0.3333333333333333,0.6153846153846154
brickwall,6,5,6,206548,64.0,0.0044816595295305,0.8368263412023516,0.0809343240943812,0.0147116785650986,3.778579621533496e-33,-1.8323377725498156,0.0442156340083673,0.6888888888888889,0.0017628467581995,0.0014735025245389,-2.7537854386711254,0.0279584814222091,0.1333333333333333,90.0,10.0,10.0,43.0,13.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6,0.4898979485566356,0.3333333333333333,0.6153846153846154
brickwall,6,5,7,206549,64.0,0.0051744579146392,0.8297267672954746,0.0802334532520462,0.0133206780570346,3.8292343262972946e-33,-1.8754736678884183,0.0422873381211805,0.6888888888888889,0.0016195562346994,0.0015731857201326,-2.790603967693542,0.0271242768880125,0.1333333333333333,90.0,10.0,10.0,43.0,13.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6,0.4898979485566356,0.3333333333333333,0.6153846153846154
brickwall,6,5,8,206550,64.0,0.0044461258108765,0.8329772232580052,0.0852361630958164,0.0139902670958952,3.7512846592781195e-33,-1.8541739940738504,0.0433502418095606,0.6888888888888889,0.001737593396556,0.0016572491058607,-2.7600518425543794,0.02774846761699,0.1333333333333333,90.0,10.0,10.0,43.0,13.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,2.6,0.4898979485566356,0.3333333333333333,0.6153846153846154
